Position_X,Position_Y,Scale_X,Scale_Y,Offset_X,Offset_Y,HasHitBoxTop,HitBoxTopPosition_X,HitBoxTopPosition_Y,HitBoxTopScale_X,HitBoxTopScale_Y,HasHitBoxBottom,HitBoxBottomPosition_X,HitBoxBottomPosition_Y,HitBoxBottomScale_X,HitBoxBottomScale_Y,HasAttackBox,AttackBoxPosition_X,AttackBoxPosition_Y,AttackBoxScale_X,AttackBoxScale_Y,HasPushBox,PushBoxPosition_X,PushBoxPosition_Y,PushBoxScale_X,PushBoxScale_Y,HasGrabBox,GrabBoxPosition_X,GrabBoxPosition_Y,GrabBoxScale_X,GrabBoxScale_Y,
526,8853,90,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.68594,-272.052,230.908,550.724,0,0,0,0,0,
630,8851,88,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.67154,-279.01,259.281,558.021,0,0,0,0,0,
732,8853,90,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.12894,-267.638,229.793,530.862,0,0,0,0,0,
9,9052,92,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.67148,-243.669,282.767,502.786,0,0,0,0,0,
115,9042,92,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.7151,-267.428,277.195,521.614,0,0,0,0,0,
221,9042,92,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.9147,-267.428,274.967,526.028,0,0,0,0,0,
327,9050,87,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-17.8293,-273.248,260.653,548.703,0,0,0,0,0,
428,9044,80,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11.7005,-285.848,256.882,584.938,0,0,0,0,0,
522,9044,83,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10.5862,-281.434,251.653,573.903,0,0,0,0,0,
619,9044,85,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10.5861,-275.917,275.654,558.455,0,0,0,0,0,
718,9044,83,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11.7005,-272.055,267.254,559.559,0,0,0,0,0,
509,9521,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
