Position_X,Position_Y,Scale_X,Scale_Y,Offset_X,Offset_Y,HasHitBoxTop,HitBoxTopPosition_X,HitBoxTopPosition_Y,HitBoxTopScale_X,HitBoxTopScale_Y,HasHitBoxBottom,HitBoxBottomPosition_X,HitBoxBottomPosition_Y,HitBoxBottomScale_X,HitBoxBottomScale_Y,HasAttackBox,AttackBoxPosition_X,AttackBoxPosition_Y,AttackBoxScale_X,AttackBoxScale_Y,HasPushBox,PushBoxPosition_X,PushBoxPosition_Y,PushBoxScale_X,PushBoxScale_Y,HasGrabBox,GrabBoxPosition_X,GrabBoxPosition_Y,GrabBoxScale_X,GrabBoxScale_Y,
677,4443,64,100,0,1,1,-18.75,-342.667,144.3,146.412,1,-9,-133.959,172.8,263.664,0,0,0,0,0,1,0,-209,268.8,420,0,0,0,0,0,
755,4446,76,97,-25,1,1,-44.5,-337.149,190.2,132.249,1,-13,-135.476,175.2,260.444,0,0,0,0,0,1,-25,-202.7,319.2,407.4,0,0,0,0,0,
845,4447,79,96,-31,1,1,-37.75,-335.049,171.3,134.302,1,-11.5,-133.376,178.8,253.118,0,0,0,0,0,1,-31,-200.6,331.8,403.2,0,0,0,0,0,
938,4447,67,96,-6,1,1,-30.75,-335.049,138.9,134.302,1,-6,-134.939,164.4,253.118,0,0,0,0,0,1,-6,-200.6,281.4,403.2,0,0,0,0,0,
1019,4450,68,93,-11,0,1,-21.5,-317.242,195.6,127.956,1,-20,-128.076,171.6,243.644,0,0,0,0,0,1,-11,-195.3,285.6,390.6,0,0,0,0,0,
9,4558,80,119,-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-16,-248.9,336,499.8,0,0,0,0,0,
103,4557,79,120,-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-17,-251,331.8,504,0,0,0,0,0,
196,4569,75,108,-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-25,-225.8,315,453.6,0,0,0,0,0,
285,4577,73,100,-30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-30,-209,306.6,420,0,0,0,0,0,
9,4714,71,102,0,0,1,-6,-347.085,163.2,137.615,1,-3,-136.814,172.2,264.247,0,0,0,0,0,1,0,-214.2,298.2,428.4,0,0,0,0,0,
94,4705,101,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-233.1,424.2,466.2,0,0,0,0,0,
209,4691,104,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-262.5,436.8,525,0,0,0,0,0,
327,4705,101,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-233.1,424.2,466.2,0,0,0,0,0,
477,4715,86,101,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,-212.1,361.2,424.2,0,0,0,0,0,
577,4710,68,106,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,-221.6,285.6,445.2,0,0,0,0,0,
659,4716,67,100,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,-209,281.4,420,0,0,0,0,0,
740,4716,67,100,20,1,0,0,0,0,0,0,0,0,0,0,1,122,-331.724,71.4,83.8778,1,20,-209,281.4,420,0,0,0,0,0,
821,4714,57,102,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,-214.2,239.4,428.4,0,0,0,0,0,
9,4836,86,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-224.7,361.2,449.4,0,0,0,0,0,
109,4830,100,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-237.3,420,474.6,0,0,0,0,0,
223,4845,100,98,10,0,1,102.25,-330.087,142.5,131.759,1,43.75,-129.977,223.5,263.081,0,0,0,0,0,1,64,-190.948,312,381.896,0,0,0,0,0,
337,4834,99,109,18,0,1,116.25,-318.793,153.3,127.931,1,66.75,-122.592,252.3,251.437,0,0,0,0,0,1,74.25,-194.506,303.3,389.012,0,0,0,0,0,
450,4831,165,112,165,1,0,0,0,0,0,0,0,0,0,0,1,384.75,-263.122,259.5,381.289,1,101.25,-185.736,214.5,376.598,0,0,0,0,0,
629,4840,160,103,200,1,0,0,0,0,0,0,0,0,0,0,1,399.5,-231.715,282,343.488,1,116.75,-202.011,247.5,387.263,0,0,0,0,0,
803,4852,160,91,205,0,1,118.75,-309.134,139.5,146.133,1,97.75,-118.404,199.5,221.174,0,0,0,0,0,1,95.5,-198.917,231,375.947,0,0,0,0,0,
977,4852,87,91,52,0,1,118.75,-306.789,147.9,132.063,1,104.5,-118.404,188.4,221.174,0,0,0,0,0,1,116.5,-190.318,236.4,380.637,0,0,0,0,0,
9,5038,88,96,44,0,1,128,-302.437,156.6,138.992,1,92,-117.96,219.6,217.16,0,0,0,0,0,1,91.25,-202.382,275.1,404.763,0,0,0,0,0,
111,5043,96,91,51,0,1,124.5,-309.915,181.2,138.316,1,72,-123.094,217.2,227.427,0,0,0,0,0,1,92.25,-188.755,269.7,371.256,0,0,0,0,0,
221,4960,106,174,73.087,0.689636,0,0,0,0,0,0,0,0,0,0,1,352.837,-488.216,293.7,683.899,1,64.837,-195.868,272.7,389.988,0,0,0,0,0,
341,4958,110,176,73.1144,0.896515,0,0,0,0,0,0,0,0,0,0,1,371.859,-526.639,319.744,737.645,1,86.6144,-204.551,243,382.754,0,0,0,0,0,
465,4957,96,177,36.0272,0.896515,0,0,0,0,0,0,0,0,0,0,1,392.608,-561.433,438.847,820.107,1,63.0272,-195.707,253.2,396.334,0,0,0,0,0,
575,5012,95,122,38.1995,-0.103516,0,0,0,0,0,0,0,0,0,0,1,388.803,-611.029,387.203,983.506,1,71.1995,-198.459,267,377.951,0,0,0,0,0,
684,5032,90,102,39,0,1,85.5,-350.994,162,148.559,1,30.75,-136.814,205.5,270.501,0,0,0,0,0,1,39,-214.2,378,428.4,0,0,0,0,0,
788,5032,81,102,40,0,1,76,-347.867,151.2,148.559,1,61.75,-134.469,215.7,259.557,0,0,0,0,0,1,40,-214.2,340.2,428.4,0,0,0,0,0,
883,5034,72,100,10,0,1,31.75,-354.611,153.9,146.412,1,29.5,-144.339,188.4,260.537,0,0,0,0,0,1,10,-210,302.4,420,0,0,0,0,0,
969,5026,60,108,20,1,1,30.5,-379.009,198,140.928,1,31.25,-155.449,166.5,281.63,0,0,0,0,0,1,20,-225.8,252,453.6,0,0,0,0,0,
9,5148,57,125,59,0,1,45.5,-386.787,119.4,176.371,1,80,-151.502,134.4,284.243,0,0,0,0,0,1,60.5,-242.958,185.4,495.296,0,0,0,0,0,
80,5158,70,115,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164,5181,70,92,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248,5182,72,91,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
334,5183,72,90,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
420,5182,72,91,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
506,5181,70,92,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
590,5158,70,115,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
674,5148,57,125,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
745,5172,74,101,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
833,5213,83,60,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5286,78,84,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101,5287,76,83,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
191,5287,78,83,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
283,5287,80,83,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377,5287,74,83,30,0,1,81,-262.63,187.8,121.913,1,37.5,-98.4771,178.8,190.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5418,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,5434,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
92,5390,51,71,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,5401,43,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,5393,51,68,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
279,5389,57,72,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
350,5386,60,75,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
424,5384,61,77,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
499,5384,63,77,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
576,5384,63,77,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
653,5384,62,77,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
729,5385,58,76,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
801,5389,58,72,52,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
873,5390,57,71,48,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
944,5392,55,69,48,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1013,5395,49,66,61,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5475,42,61,70,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,5478,40,58,66,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119,5505,22,31,55,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5641,70,159,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,5557,123,243,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
230,5555,123,245,60,13,0,0,0,0,0,0,0,0,0,0,1,60,-501.5,516.6,1029,0,0,0,0,0,0,0,0,0,0,
367,5555,136,245,69,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
517,5552,124,248,45,21,0,0,0,0,0,0,0,0,0,0,1,45,-499.8,520.8,1041.6,0,0,0,0,0,0,0,0,0,0,
655,5552,135,248,77,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
804,5550,124,250,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
942,5558,126,242,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,5815,125,243,52,0,0,0,0,0,0,0,0,0,0,0,1,52,-510.3,525,1020.6,0,0,0,0,0,0,0,0,0,0,
148,5815,131,243,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
293,5814,110,244,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
417,5814,113,244,52,4,0,0,0,0,0,0,0,0,0,0,1,52,-508.4,474.6,1024.8,0,0,0,0,0,0,0,0,0,0,
544,5817,105,241,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
663,5817,116,241,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
793,5818,126,240,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
933,5818,122,240,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6072,114,240,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
137,6073,114,239,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6340,75,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,6326,53,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
200,6334,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
231,6334,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
262,6334,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
293,6334,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
323,6337,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353,6336,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383,6336,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
414,6336,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
444,6335,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
483,6334,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
524,6335,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
566,6335,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
607,6336,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
645,6337,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6673,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,6673,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127,6621,76,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,6592,122,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353,6457,47,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
414,6458,23,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
451,6484,6,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
471,6486,2,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
487,6506,2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
503,6516,2,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
519,6584,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
541,6587,8,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
563,6587,8,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6712,99,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122,6707,134,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
270,6713,145,60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
429,6720,159,53,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
602,6711,161,62,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
777,6735,142,38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
933,6743,133,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6787,124,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
147,6794,118,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6828,66,105,0,0,1,6,-367.456,184.2,159.595,1,8.25,-142.332,173.7,278.411,0,0,0,0,0,1,0,-220.5,277.2,441,0,0,0,0,0,
89,6830,63,103,-6,0,1,10.5,-353.876,177.6,154.322,1,5.25,-132.66,176.1,262.194,0,0,0,0,0,1,-6,-216.3,264.6,432.6,0,0,0,0,0,
166,6837,60,96,28,1,1,62.5,-335.831,162,132.739,1,41.5,-141.974,168,251.554,0,0,0,0,0,1,28,-200.6,252,403.2,0,0,0,0,0,
240,6837,52,96,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,-201.6,218.4,403.2,0,0,0,0,0,
306,6835,73,98,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,189,-205.8,306.6,411.6,0,0,0,0,0,
393,6822,102,111,-65,8,1,9.25,-292.324,204.9,137.895,1,-26.75,-106.285,240.9,219.189,0,0,0,0,0,1,-65,-225.1,428.4,466.2,0,0,0,0,0,
509,6835,95,98,-54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-54,-200.8,399,411.6,0,0,0,0,0,
618,6855,111,78,-12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-12,-158.8,466.2,327.6,0,0,0,0,0,
743,6865,105,68,-33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-33,-137.8,441,285.6,0,0,0,0,0,
862,6853,92,80,-61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-61,-164,386.4,336,0,0,0,0,0,
968,6862,92,71,-61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-61,-145.1,386.4,298.2,0,0,0,0,0,
9,6983,87,84,-50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-50,-172.4,365.4,352.8,0,0,0,0,0,
110,6979,87,88,-50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-50,-179.8,365.4,369.6,0,0,0,0,0,
246,6976,112,91,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-187.1,470.4,382.2,0,0,0,0,0,
372,7000,113,67,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
499,6991,106,76,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
619,6983,95,84,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
728,6969,67,98,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
809,6954,64,113,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
887,6952,66,115,213,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
967,6947,70,120,222,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,7081,70,120,222,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93,7081,70,120,222,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,7081,70,120,222,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
261,7081,70,120,221,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
345,7081,70,120,221,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
429,7081,70,120,221,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
513,7081,70,120,221,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
597,7088,66,113,213,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
677,7096,52,105,161,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
743,7099,68,102,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,7242,67,79,23,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,7227,62,94,36,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166,7226,50,95,65,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
230,7219,51,102,60,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
295,7217,56,104,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
365,7215,63,106,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
442,7246,43,75,80,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
499,7246,37,75,71,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,7525,58,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,7504,80,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,7483,128,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
317,7483,128,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
459,7438,160,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
633,7408,156,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
803,7335,97,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
914,7335,97,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,7562,140,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163,7562,159,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
336,7564,117,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
467,7564,120,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
601,7564,126,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
741,7564,127,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
882,7565,128,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,7814,128,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,7815,129,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
294,7816,131,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
439,7850,94,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
547,7851,63,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,8070,75,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
98,8074,78,94,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
190,8071,77,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
281,8067,77,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
372,8103,104,65,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
490,8104,78,64,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
582,8106,85,62,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
681,8095,76,73,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
771,8078,65,90,-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
850,8062,67,106,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,8182,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,8182,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,8182,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
